Country Name,Capital,Continent,Area (km²),Area_2020,Population Density (per km²),Population Growth Rate,World Population Percentage,Population Rank,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,,,,,,,,,,,,
Aruba,Oranjestad,North America,180,5,591.3611,0.9991,0,198,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,2.33,,,,,,,,,,,,
Afghanistan,Kabul,Asia,652230,12073,63.0587,1.0257,0.52,36,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,1.85,,,,,,,,,,,,
Angola,Luanda,Africa,1246700,666074,28.5466,1.0315,0.45,42,63.58,63.45,63.33,63.20,63.08,62.95,62.83,62.71,62.58,62.46,62.33,61.89,61.44,61.00,60.55,60.11,59.66,59.21,58.77,58.32,57.88,57.43,56.99,56.54,56.10,55.65,55.21,54.76,54.32,53.87,53.43,,,,,,,,,,,,
Albania,Tirana,Europe,28748,8278,98.8702,0.9957,0.04,138,28.79,28.72,28.65,28.57,28.50,28.43,28.36,28.29,28.22,28.15,28.08,28.12,28.17,28.22,28.26,28.31,28.36,28.40,28.45,28.50,28.54,28.59,28.65,28.70,28.75,28.80,28.80,28.79,28.79,28.79,28.79,,,,,,,,,,,,
Andorra,Andorra la Vella,Europe,468,160,170.5641,1.01,0,203,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,34.04,,,,,,,,,,,,
United Arab Emirates,Abu Dhabi,Asia,83600,3736,112.9322,1.0081,0.12,97,3.45,3.54,3.63,3.72,3.81,3.90,3.99,4.08,4.18,4.27,4.36,4.37,4.38,4.39,4.40,4.41,4.42,4.43,4.45,4.46,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.47,4.47,,,,,,,,,,,,
Argentina,Buenos Aires,South America,2780400,290294,16.3683,1.0052,0.57,33,12.86,12.80,12.73,12.66,12.60,12.53,12.46,12.40,12.33,12.26,12.20,12.08,11.97,11.85,11.73,11.62,11.50,11.39,11.27,11.16,11.04,10.96,10.88,10.80,10.71,10.63,10.60,10.56,10.52,10.48,10.44,,,,,,,,,,,,
Armenia,Yerevan,Asia,29743,3432,93.4831,0.9962,0.03,140,11.77,11.75,11.74,11.74,11.73,11.72,11.71,11.71,11.70,11.69,11.68,11.68,11.67,11.66,11.65,11.65,11.64,11.63,11.63,11.62,11.61,11.60,11.60,11.59,11.58,11.57,11.57,11.56,11.55,11.54,11.54,,,,,,,,,,,,
American Samoa,Pago Pago,Oceania,199,171,222.4774,0.9831,0,213,90.35,90.18,90.01,89.84,89.67,89.50,89.33,89.16,88.99,88.82,88.65,88.50,88.35,88.20,88.05,87.90,87.75,87.60,87.45,87.30,87.15,87.00,86.85,86.70,86.55,86.40,86.25,86.10,85.95,85.80,85.65,,,,,,,,,,,,
Antigua and Barbuda,Saint John’s,North America,442,82,212.1335,1.0058,0,201,22.98,22.83,22.68,22.53,22.38,22.23,22.08,21.93,21.78,21.63,21.48,21.33,21.17,21.02,20.87,20.72,20.56,20.41,20.26,20.11,19.95,19.80,19.65,19.50,19.35,19.20,19.05,18.91,18.75,18.59,18.45,,,,,,,,,,,,
Australia,Canberra,Oceania,7692024,1340052,3.4032,1.0099,0.33,55,17.43,17.40,17.37,17.35,17.32,17.29,17.27,17.24,17.21,17.19,17.16,17.13,17.10,17.07,17.04,17.01,16.98,16.95,16.92,16.89,16.86,16.96,17.05,17.14,17.23,17.32,17.43,17.42,17.42,17.42,17.42,,,,,,,,,,,,
Austria,Vienna,Europe,83871,39630,106.5877,1.002,0.11,99,45.72,45.80,45.87,45.95,46.02,46.10,46.18,46.25,46.33,46.40,46.48,46.51,46.54,46.57,46.60,46.63,46.66,46.69,46.72,46.75,46.79,46.84,46.88,46.94,46.99,47.03,47.08,47.12,47.16,47.21,47.25,,,,,,,,,,,,
Azerbaijan,Baku,Asia,86600,11859,119.6082,1.0044,0.13,91,10.24,10.28,11.45,11.51,11.56,11.61,11.66,11.71,11.78,11.89,11.95,12.01,12.06,12.11,12.16,12.22,12.28,12.33,12.39,12.44,12.49,12.60,12.71,12.82,12.93,13.04,13.15,13.27,13.41,13.55,13.69,,,,,,,,,,,,
Burundi,Bujumbura,Africa,27834,3031,463.0874,1.027,0.16,78,10.77,10.44,10.12,9.80,9.48,9.16,8.84,8.52,8.20,7.87,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,7.55,8.22,8.89,9.55,10.22,10.89,10.89,10.89,10.89,10.89,10.89,,,,,,,,,,,,
Belgium,Brussels,Europe,30528,6950,381.8111,1.0038,0.15,81,23.25,23.23,23.20,23.17,23.14,23.11,23.09,23.06,23.03,23.00,22.04,22.11,22.19,22.26,22.34,22.41,22.48,22.56,22.63,22.71,22.78,22.78,22.78,22.77,22.77,22.76,22.76,22.76,22.76,22.76,22.76,,,,,,,,,,,,
Benin,Porto-Novo,Africa,112622,31314,118.5635,1.0274,0.17,77,42.88,42.26,41.64,41.02,40.40,39.78,39.16,38.53,37.91,37.29,36.67,36.23,35.79,35.34,34.90,34.46,34.01,33.57,33.12,32.68,32.24,31.79,31.35,30.91,30.46,30.02,29.58,29.13,28.69,28.25,27.80,,,,,,,,,,,,
Burkina Faso,Ouagadougou,Africa,272967,62021,83.0641,1.0259,0.28,58,28.20,28.02,27.84,27.66,27.47,27.29,27.11,26.92,26.74,26.56,26.38,26.19,26.01,25.83,25.65,25.46,25.28,25.10,24.91,24.73,24.55,24.37,24.18,24.00,23.82,23.63,23.45,23.27,23.09,22.90,22.72,,,,,,,,,,,,
Bangladesh,Dhaka,Asia,147570,21352,1160.035,1.0108,2.15,8,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.75,14.73,14.70,14.68,14.65,14.63,14.61,14.58,14.56,14.53,14.51,14.50,14.49,14.48,14.48,14.47,14.47,14.47,14.47,14.47,14.47,,,,,,,,,,,,
Bulgaria,Sofia,Europe,110879,39762,61.1654,0.9849,0.09,108,30.07,30.12,30.16,30.20,30.25,30.29,30.33,30.38,30.42,30.46,30.51,30.83,31.69,32.03,32.36,32.73,33.07,33.41,33.74,34.09,34.42,34.60,34.78,34.95,35.13,35.31,35.38,35.50,35.62,35.74,35.86,,,,,,,,,,,,
Bahrain,Manama,Asia,765,7,1924.4876,1.0061,0.02,154,0.32,0.34,0.35,0.37,0.39,0.42,0.44,0.46,0.48,0.50,0.52,0.54,0.56,0.58,0.59,0.60,0.62,0.63,0.64,0.66,0.68,0.70,0.72,0.74,0.76,0.77,0.80,0.82,0.85,0.87,0.90,,,,,,,,,,,,
"Bahamas, The",Nassau,North America,13943,7102,29.4043,1.0051,0.01,176,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,50.94,,,,,,,,,,,,
Bosnia and Herzegovina,Sarajevo,Europe,51209,21883,63.1437,0.9886,0.04,137,43.16,43.07,42.78,42.59,42.40,42.20,42.01,41.82,41.63,41.44,41.24,41.23,41.21,41.19,41.17,41.16,41.14,41.12,41.10,41.09,41.07,41.29,41.52,41.75,41.97,42.20,42.51,42.73,42.73,42.73,42.73,,,,,,,,,,,,
Belarus,Minsk,Europe,207600,89672,45.9295,0.9955,0.12,96,38.36,38.84,38.84,39.08,39.33,39.57,39.81,40.06,40.30,40.54,40.79,40.96,41.14,41.32,41.50,41.67,41.83,42.01,42.18,42.37,42.53,42.53,42.54,42.54,42.53,42.53,42.91,42.98,43.05,43.12,43.19,,,,,,,,,,,,
Belize,Belmopan,North America,22966,12858,17.6466,1.0131,0.01,177,70.15,69.53,68.91,68.30,67.68,67.06,66.44,65.83,65.21,64.59,63.98,63.68,63.38,63.08,62.79,62.49,62.19,61.89,61.59,61.30,61.00,60.49,59.97,59.46,58.95,58.43,57.94,57.45,56.96,56.48,55.99,,,,,,,,,,,,
Bermuda,Hamilton,North America,54,10,1188.5926,1,0,206,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,18.52,,,,,,,,,,,,
Bolivia,Sucre,South America,1098581,515509,11.1272,1.012,0.15,80,53.36,53.11,52.86,52.61,52.36,52.11,51.86,51.61,51.36,51.11,50.86,50.68,50.49,50.31,50.12,49.93,49.75,49.56,49.38,49.19,49.00,48.81,48.61,48.42,48.22,48.03,47.77,47.53,47.31,47.11,46.92,,,,,,,,,,,,
Brazil,Brasilia,South America,8515767,5059854,25.2841,1.0046,2.7,7,70.46,70.01,69.55,69.10,68.65,68.20,67.74,67.29,66.84,66.39,65.93,65.46,64.99,64.52,64.04,63.57,63.10,62.63,62.15,61.68,61.21,61.02,60.84,60.66,60.47,60.29,60.07,59.83,59.71,59.56,59.42,,,,,,,,,,,,
Barbados,Bridgetown,North America,430,63,654.9651,1.0015,0,186,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,14.65,,,,,,,,,,,,
Brunei Darussalam,Bandar Seri Begawan,Asia,5765,4157,77.8841,1.0081,0.01,175,78.37,78.06,77.76,77.46,77.15,76.85,76.55,76.24,75.94,75.64,75.33,75.01,74.69,74.36,74.04,73.72,73.40,73.07,72.75,72.43,72.11,72.11,72.11,72.11,72.11,72.11,72.11,72.11,72.11,72.11,72.11,,,,,,,,,,,,
Bhutan,Thimphu,Asia,38394,27433,20.3796,1.0064,0.01,165,53.65,53.86,54.08,54.29,63.98,64.23,64.48,64.73,64.98,65.23,65.48,65.73,65.98,66.23,69.41,69.67,69.93,70.19,70.45,70.71,70.97,71.03,71.08,71.13,71.18,71.23,71.23,71.29,71.35,71.40,71.45,,,,,,,,,,,,
Botswana,Gaborone,Africa,582000,156658,4.5194,1.0162,0.03,144,33.18,32.97,32.76,32.55,32.34,32.14,31.93,31.72,31.51,31.30,31.09,30.88,30.67,30.47,30.26,30.05,29.84,29.63,29.42,29.21,29.00,28.80,28.59,28.38,28.17,27.96,27.75,27.54,27.33,27.13,26.92,,,,,,,,,,,,
Central African Republic,Bangui,Africa,622984,223032,8.9555,1.0224,0.07,117,37.25,37.20,37.15,37.10,37.05,37.00,36.96,36.91,36.86,36.81,36.76,36.72,36.67,36.62,36.57,36.52,36.47,36.43,36.38,36.33,36.28,36.23,36.19,36.14,36.09,36.04,35.99,35.94,35.90,35.85,35.80,,,,,,,,,,,,
Canada,Ottawa,North America,9984670,3863620,3.8513,1.0078,0.48,39,38.85,38.84,38.84,38.83,38.82,38.82,38.81,38.81,38.80,38.80,38.79,38.79,38.78,38.78,38.77,38.77,38.76,38.76,38.75,38.74,38.74,38.73,38.73,38.73,38.72,38.72,38.71,38.71,38.70,38.70,38.70,,,,,,,,,,,,
Switzerland,Bern,Europe,41284,13259,211.7157,1.0056,0.11,101,29.18,29.29,29.40,29.51,29.61,29.72,29.83,29.94,30.05,30.16,30.26,30.36,30.46,30.56,30.66,30.76,30.86,30.95,31.05,31.15,31.25,31.33,31.42,31.51,31.59,31.68,31.77,31.86,31.94,32.03,32.12,,,,,,,,,,,,
Chile,Santiago,South America,756102,185186,25.9274,1.0057,0.25,65,20.50,20.58,20.66,20.74,20.81,20.89,20.97,21.04,21.12,21.20,21.27,21.40,21.52,21.64,21.76,21.88,22.01,22.13,22.25,22.37,22.49,22.73,22.96,23.20,23.43,23.67,23.83,24.00,24.16,24.33,24.49,,,,,,,,,,,,
China,Beijing,Asia,9706961,2265663,146.8933,1,17.88,1,16.67,16.88,17.09,17.31,17.52,17.73,17.94,18.15,18.36,18.57,18.78,19.03,19.28,19.53,19.78,20.03,20.28,20.53,20.78,21.04,21.29,21.49,21.70,21.90,22.11,22.31,22.54,22.74,22.94,23.14,23.34,,,,,,,,,,,,
Cote d'Ivoire,Yamoussoukro,Africa,322463,28766,87.3295,1.0248,0.35,52,24.69,23.82,22.95,22.09,21.22,20.35,19.49,18.62,17.75,16.89,16.02,15.67,15.31,14.96,14.60,14.25,13.89,13.54,13.18,12.83,12.47,12.12,11.76,11.41,11.05,10.70,10.34,9.99,9.63,9.28,8.92,,,,,,,,,,,,
Cameroon,Yaounde,Africa,475442,204581,58.7128,1.0263,0.35,53,47.60,47.41,47.22,47.03,46.83,46.64,46.45,46.26,46.07,45.88,45.69,45.54,45.39,45.25,45.10,44.95,44.80,44.66,44.51,44.36,44.21,44.10,43.98,43.86,43.74,43.62,43.50,43.38,43.27,43.15,43.03,,,,,,,,,,,,
"Congo, Dem. Rep.",Kinshasa,Africa,2344858,1304851,42.2244,1.0325,1.24,15,66.44,66.15,65.85,65.55,65.26,64.96,64.66,64.36,64.07,63.77,63.47,63.18,62.88,62.58,62.29,61.99,61.69,61.40,61.10,60.80,60.51,60.02,59.53,59.05,58.56,58.08,57.59,57.10,56.62,56.13,55.65,,,,,,,,,,,,
"Congo, Rep.",Brazzaville,Africa,342000,219782,17.4574,1.0231,0.07,114,65.34,65.31,65.27,65.24,65.20,65.17,65.13,65.10,65.06,65.03,64.99,64.96,64.92,64.89,64.85,64.82,64.78,64.75,64.71,64.68,64.64,64.61,64.57,64.54,64.50,64.47,64.43,64.40,64.35,64.31,64.26,,,,,,,,,,,,
Colombia,Bogota,South America,1141748,608609,45.4339,1.0069,0.65,28,58.55,58.35,58.15,57.95,57.75,57.55,57.35,57.14,56.94,56.74,56.54,56.37,56.20,56.02,55.85,55.68,55.50,55.33,55.15,54.98,54.81,54.69,54.56,54.44,54.32,54.20,54.04,53.84,53.66,53.48,53.31,,,,,,,,,,,,
Comoros,Moroni,Africa,1862,330,449.3953,1.0184,0.01,163,24.75,24.51,24.28,24.04,23.81,23.57,23.34,23.10,22.87,22.63,22.40,22.16,21.93,21.69,21.46,21.22,20.98,20.75,20.51,20.28,20.04,19.81,19.57,19.34,19.10,18.87,18.63,18.39,18.16,17.93,17.69,,,,,,,,,,,,
Cabo Verde,Praia,Africa,4033,458,147.0739,1.0089,0.01,171,3.82,4.42,5.02,5.63,6.23,6.84,7.44,8.04,8.65,9.25,9.86,9.93,10.00,10.08,10.15,10.23,10.30,10.38,10.45,10.53,10.60,10.67,10.75,10.82,10.90,10.97,11.05,11.12,11.20,11.27,11.34,,,,,,,,,,,,
Costa Rica,San José,North America,51100,30373,101.3861,1.0052,0.06,124,56.94,56.84,56.74,56.65,56.55,56.45,56.35,56.25,56.15,56.06,55.96,55.99,56.01,56.04,56.07,56.09,56.12,56.15,56.18,56.20,56.23,56.55,56.87,57.19,57.51,57.83,58.16,58.48,58.80,59.12,59.44,,,,,,,,,,,,
Cuba,Havana,North America,109884,34321,102.0366,0.9961,0.14,85,19.16,19.51,19.86,20.22,20.57,20.92,21.27,21.62,21.97,22.32,22.67,23.14,23.82,24.29,24.75,25.21,25.68,26.15,26.61,27.08,27.55,27.91,28.44,29.58,30.12,30.59,31.15,31.23,31.23,31.23,31.23,,,,,,,,,,,,
Curacao,Willemstad,North America,444,1,430.5473,1.0043,0,189,,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,,,,,,,,,,,,
Cayman Islands,George Town,North America,264,140,260.25,1.0084,0,205,54.71,54.63,54.54,54.46,54.38,54.29,54.21,54.13,54.04,53.96,53.88,53.79,53.70,53.61,53.53,53.44,53.35,53.26,53.18,53.09,53.00,53.00,53.00,53.00,53.00,53.00,53.00,53.00,53.38,53.00,53.00,,,,,,,,,,,,
Cyprus,Nicosia,Europe,9251,1728,135.2814,1.0059,0.02,158,17.44,17.55,17.66,17.78,17.89,18.00,18.12,18.23,18.35,18.46,18.57,18.59,18.60,18.61,18.63,18.64,18.65,18.67,18.68,18.69,18.71,18.70,18.70,18.70,18.69,18.69,18.68,18.68,18.68,18.67,18.67,,,,,,,,,,,,
Czech Republic,Prague,Europe,78865,27349,133.0627,0.9984,0.13,88,34.02,34.02,34.02,34.06,34.07,34.08,34.09,34.10,34.11,34.12,34.13,34.16,34.18,34.21,34.24,34.27,34.30,34.32,34.35,34.37,34.40,34.43,34.47,34.50,34.53,34.56,34.57,34.60,34.63,34.65,34.68,,,,,,,,,,,,
Germany,Berlin,Europe,357114,116718,233.4544,0.9995,1.05,19,32.37,32.38,32.40,32.41,32.43,32.45,32.46,32.48,32.50,32.52,32.54,32.56,32.58,32.60,32.62,32.63,32.65,32.67,32.69,32.71,32.73,32.74,32.75,32.72,32.72,32.73,32.69,32.68,32.68,32.68,32.68,,,,,,,,,,,,
Djibouti,Djibouti,Africa,23200,59,48.3125,1.0138,0.01,160,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.25,0.25,,,,,,,,,,,,
Dominica,Roseau,North America,751,480,96.8535,1.0045,0,204,67.08,66.75,66.43,66.10,65.78,65.45,65.13,64.80,64.48,64.15,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,63.83,,,,,,,,,,,,
Denmark,Copenhagen,Europe,43094,6771,136.4984,1.0048,0.07,115,12.54,12.63,12.71,12.81,12.90,13.00,13.09,13.19,13.28,13.38,13.47,13.51,13.54,13.58,13.61,13.65,13.68,13.72,13.75,13.79,13.82,14.00,15.04,15.24,15.43,15.62,15.62,15.64,15.66,15.69,15.71,,,,,,,,,,,,
Dominican Republic,Santo Domingo,North America,48671,21602,230.7087,1.01,0.14,84,33.01,33.80,34.58,35.36,36.14,36.92,37.70,38.48,39.27,40.05,40.83,41.04,41.25,41.45,41.66,41.87,42.08,42.29,42.50,42.70,42.91,43.04,43.17,43.29,43.42,43.54,43.71,43.88,44.05,44.21,44.38,,,,,,,,,,,,
Algeria,Algiers,Africa,2381741,19490,18.8531,1.0164,0.56,34,0.70,0.70,0.69,0.69,0.69,0.68,0.68,0.67,0.67,0.67,0.66,0.68,0.69,0.71,0.72,0.73,0.75,0.76,0.78,0.79,0.81,0.81,0.81,0.81,0.82,0.82,0.82,0.82,0.81,0.81,0.82,,,,,,,,,,,,
Ecuador,Quito,South America,276841,139311,65.0229,1.0114,0.23,67,52.85,52.53,52.20,51.88,51.55,51.23,50.90,50.57,56.01,55.65,55.28,55.00,54.72,54.44,54.15,53.87,53.59,53.31,53.02,52.74,52.46,52.29,52.12,51.95,51.78,51.62,51.36,51.10,50.84,50.58,50.32,,,,,,,,,,,,
"Egypt, Arab Rep.",Cairo,Africa,1002450,453,110.7188,1.0158,1.39,14,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.07,0.07,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,,,,,,,,,,,
Eritrea,Asmara,Africa,117600,12287,31.3268,1.0176,0.05,132,16.05,16.43,16.05,11.29,11.26,11.23,11.20,11.17,11.14,11.11,11.07,11.04,11.01,10.98,10.95,10.92,10.89,10.85,10.82,10.79,10.76,10.73,10.70,10.67,10.64,10.60,10.57,10.54,10.51,10.48,10.45,,,,,,,,,,,,
Spain,Madrid,Europe,505992,188097,93.9909,1.0015,0.6,30,27.84,28.48,29.12,29.76,30.39,31.03,31.67,32.31,32.95,33.59,34.26,34.58,34.84,35.11,35.41,35.70,36.00,36.28,36.60,36.90,37.09,37.10,37.08,37.08,37.08,37.13,37.14,37.15,37.16,37.17,37.17,,,,,,,,,,,,
Estonia,Tallinn,Europe,45227,25370,29.3201,0.998,0.02,156,52.04,52.04,52.19,52.27,52.35,52.43,52.51,52.58,52.66,52.74,52.82,53.05,53.27,53.50,53.73,53.96,54.19,54.42,54.65,54.88,55.11,55.51,55.91,54.91,55.30,55.69,55.70,56.09,56.09,56.09,56.09,,,,,,,,,,,,
Ethiopia,Addis Ababa,Africa,1104300,166907,111.7268,1.0257,1.55,12,18.54,18.47,18.40,19.04,18.97,18.89,18.82,18.75,18.67,18.60,18.53,18.46,18.38,18.31,16.15,16.08,16.02,15.95,15.89,15.83,15.76,15.70,15.63,15.57,15.50,15.44,15.37,15.31,15.24,15.18,15.11,,,,,,,,,,,,
Finland,Helsinki,Europe,338424,249531,16.3722,1.0009,0.07,118,71.82,72.01,72.19,72.38,72.57,72.76,72.94,73.13,73.32,73.50,73.69,73.62,73.56,73.49,73.42,73.36,73.41,73.34,73.32,73.26,73.19,73.30,73.41,73.52,73.63,73.74,73.74,73.73,73.73,73.73,73.73,,,,,,,,,,,,
Fiji,Suva,Oceania,18272,11402,50.8847,1.0056,0.01,162,51.43,51.80,52.16,52.53,52.90,53.26,53.63,53.99,54.36,54.72,55.09,55.45,55.82,56.19,56.55,56.92,57.28,57.65,58.01,58.38,58.74,59.11,59.47,59.84,60.20,60.57,60.94,61.30,61.67,62.03,62.40,,,,,,,,,,,,
France,Paris,Europe,551695,173834,117.1419,1.0015,0.81,23,26.36,26.52,26.68,26.83,26.99,27.14,27.30,27.45,27.61,27.76,27.92,28.13,28.33,28.52,28.75,28.95,29.16,29.37,29.57,29.78,29.99,30.14,30.29,30.44,30.60,30.75,30.90,31.05,31.20,31.36,31.51,,,,,,,,,,,,
Faroe Islands,Tórshavn,Europe,1393,1,38.112,1.0038,0,209,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,,,,,,,,,,,
"Micronesia, Fed. Sts.",Palikir,Oceania,702,647,162.6268,1.0091,0,194,,90.87,90.91,90.95,90.99,91.03,91.07,91.11,91.15,91.19,91.23,91.27,91.31,91.34,91.38,91.42,91.46,91.50,91.54,91.58,91.61,91.65,91.69,91.73,91.77,91.81,91.86,91.90,91.94,91.99,92.03,,,,,,,,,,,,
Gabon,Libreville,Africa,267668,244437,8.9252,1.0204,0.03,146,92.22,92.19,92.17,92.15,92.12,92.10,92.07,92.05,92.03,92.00,91.98,91.96,91.94,91.92,91.90,91.88,91.86,91.84,91.82,91.80,91.78,91.74,91.69,91.64,91.60,91.55,91.51,91.46,91.41,91.37,91.32,,,,,,,,,,,,
United Kingdom,London,Europe,242900,32028,277.9289,1.0034,0.85,21,11.48,11.56,11.63,11.70,11.77,11.85,11.92,11.99,12.06,12.14,12.21,12.25,12.30,12.34,12.38,12.43,12.47,12.51,12.56,12.60,12.64,12.72,12.80,12.88,12.96,13.04,13.06,13.08,13.12,13.15,13.19,,,,,,,,,,,,
Georgia,Tbilisi,Asia,69700,28310,53.7214,0.9964,0.05,131,39.60,39.60,39.63,39.64,39.65,39.67,39.68,39.69,39.70,39.71,39.73,39.82,39.90,39.99,40.08,40.17,40.26,40.35,40.44,40.53,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,40.62,,,,,,,,,,,,
